TIME_STEP, acou_kinetic, dipo_kinetic, short_range, long_range, dipole_E_field, unharmonic, homo_strain, homo_coupling, homo_strain_int, homo_coupling_i, inho_strain, inho_coupling, inho_modulation, total_energy, H_Nose_Poincare
18105, 0.000000, 0.098453, 0.330945, -0.481485, 0.000000, 0.224637, 0.061783, -0.123567, 0.000035, 0.000073, 0.043708, -0.087417, 0.000000, 0.067166, 4.831698
18106, 0.000000, 0.098463, 0.330950, -0.481492, 0.000000, 0.224641, 0.061784, -0.123568, 0.000035, 0.000073, 0.043709, -0.087418, 0.000000, 0.067177, 4.833204
18107, 0.000000, 0.098389, 0.330956, -0.481499, 0.000000, 0.224721, 0.061785, -0.123570, 0.000035, 0.000073, 0.043713, -0.087426, 0.000000, 0.067177, 4.834413
18108, 0.000000, 0.098246, 0.330962, -0.481504, 0.000000, 0.224847, 0.061786, -0.123573, 0.000035, 0.000073, 0.043720, -0.087440, 0.000000, 0.067152, 4.834781
18109, 0.000000, 0.098084, 0.330968, -0.481508, 0.000000, 0.224976, 0.061787, -0.123575, 0.000035, 0.000073, 0.043729, -0.087458, 0.000000, 0.067111, 4.834531
18110, 0.000000, 0.097950, 0.330973, -0.481512, 0.000000, 0.225082, 0.061788, -0.123576, 0.000035, 0.000073, 0.043738, -0.087477, 0.000000, 0.067075, 4.834495
18111, 0.000000, 0.097863, 0.330978, -0.481514, 0.000000, 0.225158, 0.061789, -0.123577, 0.000035, 0.000073, 0.043747, -0.087495, 0.000000, 0.067057, 4.835187
18112, 0.000000, 0.097830, 0.330982, -0.481516, 0.000000, 0.225191, 0.061789, -0.123578, 0.000035, 0.000073, 0.043755, -0.087510, 0.000000, 0.067050, 4.836318
18113, 0.000000, 0.097840, 0.330985, -0.481517, 0.000000, 0.225178, 0.061789, -0.123578, 0.000035, 0.000073, 0.043760, -0.087520, 0.000000, 0.067044, 4.837392
18114, 0.000000, 0.097867, 0.330987, -0.481518, 0.000000, 0.225143, 0.061789, -0.123578, 0.000035, 0.000073, 0.043764, -0.087528, 0.000000, 0.067034, 4.838302
18115, 0.000000, 0.097891, 0.330988, -0.481519, 0.000000, 0.225115, 0.061789, -0.123578, 0.000035, 0.000073, 0.043767, -0.087534, 0.000000, 0.067026, 4.839230
18116, 0.000000, 0.097903, 0.330989, -0.481520, 0.000000, 0.225101, 0.061789, -0.123578, 0.000035, 0.000073, 0.043769, -0.087539, 0.000000, 0.067023, 4.840300
18117, 0.000000, 0.097906, 0.330989, -0.481521, 0.000000, 0.225099, 0.061789, -0.123578, 0.000035, 0.000073, 0.043771, -0.087543, 0.000000, 0.067021, 4.841392
18118, 0.000000, 0.097900, 0.330989, -0.481522, 0.000000, 0.225102, 0.061789, -0.123578, 0.000035, 0.000073, 0.043773, -0.087547, 0.000000, 0.067013, 4.842240
18119, 0.000000, 0.097889, 0.330988, -0.481525, 0.000000, 0.225102, 0.061789, -0.123578, 0.000035, 0.000073, 0.043775, -0.087550, 0.000000, 0.066998, 4.842708
18120, 0.000000, 0.097887, 0.330988, -0.481528, 0.000000, 0.225089, 0.061789, -0.123579, 0.000035, 0.000073, 0.043776, -0.087553, 0.000000, 0.066977, 4.842947
18121, 0.000000, 0.097907, 0.330988, -0.481533, 0.000000, 0.225056, 0.061790, -0.123580, 0.000035, 0.000073, 0.043777, -0.087555, 0.000000, 0.066958, 4.843206
18122, 0.000000, 0.097945, 0.330988, -0.481540, 0.000000, 0.225010, 0.061791, -0.123582, 0.000035, 0.000073, 0.043778, -0.087557, 0.000000, 0.066941, 4.843512
18123, 0.000000, 0.097976, 0.330989, -0.481548, 0.000000, 0.224965, 0.061792, -0.123584, 0.000035, 0.000073, 0.043779, -0.087559, 0.000000, 0.066919, 4.843594
18124, 0.000000, 0.097977, 0.330991, -0.481559, 0.000000, 0.224941, 0.061793, -0.123586, 0.000035, 0.000073, 0.043780, -0.087561, 0.000000, 0.066886, 4.843209
18125, 0.000000, 0.097953, 0.330994, -0.481571, 0.000000, 0.224935, 0.061795, -0.123589, 0.000035, 0.000073, 0.043781, -0.087561, 0.000000, 0.066844, 4.842482
18126, 0.000000, 0.097933, 0.330998, -0.481584, 0.000000, 0.224925, 0.061796, -0.123593, 0.000035, 0.000073, 0.043780, -0.087560, 0.000000, 0.066802, 4.841780
18127, 0.000000, 0.097942, 0.331002, -0.481598, 0.000000, 0.224893, 0.061799, -0.123597, 0.000035, 0.000073, 0.043778, -0.087557, 0.000000, 0.066769, 4.841394
18128, 0.000000, 0.097976, 0.331007, -0.481613, 0.000000, 0.224849, 0.061801, -0.123602, 0.000035, 0.000073, 0.043777, -0.087553, 0.000000, 0.066749, 4.841553
18129, 0.000000, 0.098010, 0.331013, -0.481629, 0.000000, 0.224823, 0.061804, -0.123607, 0.000035, 0.000073, 0.043775, -0.087551, 0.000000, 0.066746, 4.842442
18130, 0.000000, 0.098021, 0.331020, -0.481645, 0.000000, 0.224837, 0.061807, -0.123613, 0.000035, 0.000073, 0.043776, -0.087551, 0.000000, 0.066758, 4.843984
18131, 0.000000, 0.098008, 0.331028, -0.481661, 0.000000, 0.224880, 0.061810, -0.123620, 0.000035, 0.000073, 0.043777, -0.087555, 0.000000, 0.066776, 4.845774
18132, 0.000000, 0.097987, 0.331038, -0.481678, 0.000000, 0.224922, 0.061813, -0.123626, 0.000035, 0.000073, 0.043780, -0.087559, 0.000000, 0.066783, 4.847139
18133, 0.000000, 0.097968, 0.331048, -0.481695, 0.000000, 0.224935, 0.061816, -0.123633, 0.000035, 0.000073, 0.043782, -0.087564, 0.000000, 0.066765, 4.847465
18134, 0.000000, 0.097951, 0.331059, -0.481712, 0.000000, 0.224922, 0.061819, -0.123639, 0.000035, 0.000073, 0.043785, -0.087570, 0.000000, 0.066724, 4.846885
18135, 0.000000, 0.097930, 0.331070, -0.481728, 0.000000, 0.224914, 0.061822, -0.123645, 0.000035, 0.000073, 0.043789, -0.087577, 0.000000, 0.066684, 4.846312
18136, 0.000000, 0.097892, 0.331082, -0.481742, 0.000000, 0.224941, 0.061825, -0.123651, 0.000035, 0.000073, 0.043794, -0.087589, 0.000000, 0.066661, 4.846489
18137, 0.000000, 0.097825, 0.331093, -0.481755, 0.000000, 0.225013, 0.061828, -0.123656, 0.000035, 0.000073, 0.043802, -0.087604, 0.000000, 0.066654, 4.847268
18138, 0.000000, 0.097731, 0.331103, -0.481765, 0.000000, 0.225106, 0.061831, -0.123661, 0.000035, 0.000073, 0.043810, -0.087621, 0.000000, 0.066643, 4.847866
18139, 0.000000, 0.097640, 0.331112, -0.481772, 0.000000, 0.225178, 0.061833, -0.123665, 0.000035, 0.000073, 0.043819, -0.087637, 0.000000, 0.066615, 4.847707
18140, 0.000000, 0.097588, 0.331120, -0.481777, 0.000000, 0.225197, 0.061834, -0.123669, 0.000035, 0.000073, 0.043825, -0.087650, 0.000000, 0.066577, 4.847024
18141, 0.000000, 0.097587, 0.331127, -0.481779, 0.000000, 0.225168, 0.061836, -0.123671, 0.000035, 0.000073, 0.043829, -0.087658, 0.000000, 0.066546, 4.846544
18142, 0.000000, 0.097615, 0.331131, -0.481779, 0.000000, 0.225126, 0.061836, -0.123673, 0.000035, 0.000073, 0.043831, -0.087662, 0.000000, 0.066534, 4.846734
18143, 0.000000, 0.097639, 0.331135, -0.481775, 0.000000, 0.225099, 0.061837, -0.123675, 0.000035, 0.000073, 0.043832, -0.087663, 0.000000, 0.066537, 4.847430
18144, 0.000000, 0.097642, 0.331137, -0.481770, 0.000000, 0.225090, 0.061838, -0.123676, 0.000035, 0.000073, 0.043832, -0.087663, 0.000000, 0.066538, 4.847983
18145, 0.000000, 0.097622, 0.331137, -0.481762, 0.000000, 0.225089, 0.061839, -0.123678, 0.000035, 0.000073, 0.043832, -0.087663, 0.000000, 0.066525, 4.847870
18146, 0.000000, 0.097591, 0.331137, -0.481751, 0.000000, 0.225092, 0.061840, -0.123680, 0.000035, 0.000073, 0.043832, -0.087664, 0.000000, 0.066505, 4.847386
18147, 0.000000, 0.097555, 0.331134, -0.481739, 0.000000, 0.225117, 0.061841, -0.123683, 0.000035, 0.000073, 0.043833, -0.087665, 0.000000, 0.066501, 4.847490
18148, 0.000000, 0.097517, 0.331131, -0.481725, 0.000000, 0.225175, 0.061843, -0.123686, 0.000035, 0.000073, 0.043834, -0.087669, 0.000000, 0.066530, 4.848786
18149, 0.000000, 0.097481, 0.331127, -0.481710, 0.000000, 0.225257, 0.061844, -0.123688, 0.000035, 0.000073, 0.043837, -0.087673, 0.000000, 0.066582, 4.850935
18150, 0.000000, 0.097457, 0.331122, -0.481696, 0.000000, 0.225331, 0.061846, -0.123691, 0.000035, 0.000073, 0.043839, -0.087678, 0.000000, 0.066638, 4.853054
18151, 0.000000, 0.097447, 0.331116, -0.481681, 0.000000, 0.225376, 0.061847, -0.123694, 0.000035, 0.000073, 0.043840, -0.087681, 0.000000, 0.066679, 4.854446
18152, 0.000000, 0.097451, 0.331110, -0.481668, 0.000000, 0.225392, 0.061848, -0.123696, 0.000035, 0.000073, 0.043841, -0.087682, 0.000000, 0.066704, 4.854973
18153, 0.000000, 0.097465, 0.331104, -0.481656, 0.000000, 0.225388, 0.061849, -0.123698, 0.000035, 0.000073, 0.043840, -0.087680, 0.000000, 0.066720, 4.854981
18154, 0.000000, 0.097492, 0.331098, -0.481646, 0.000000, 0.225371, 0.061850, -0.123700, 0.000035, 0.000073, 0.043838, -0.087675, 0.000000, 0.066736, 4.854799
18155, 0.000000, 0.097527, 0.331092, -0.481637, 0.000000, 0.225344, 0.061851, -0.123701, 0.000035, 0.000073, 0.043834, -0.087668, 0.000000, 0.066749, 4.854339
18156, 0.000000, 0.097569, 0.331085, -0.481629, 0.000000, 0.225300, 0.061851, -0.123702, 0.000035, 0.000073, 0.043829, -0.087658, 0.000000, 0.066753, 4.853353
18157, 0.000000, 0.097628, 0.331079, -0.481624, 0.000000, 0.225234, 0.061851, -0.123702, 0.000035, 0.000073, 0.043823, -0.087645, 0.000000, 0.066753, 4.852046
18158, 0.000000, 0.097719, 0.331074, -0.481619, 0.000000, 0.225152, 0.061851, -0.123702, 0.000035, 0.000073, 0.043815, -0.087631, 0.000000, 0.066767, 4.851220
18159, 0.000000, 0.097848, 0.331068, -0.481616, 0.000000, 0.225064, 0.061851, -0.123702, 0.000035, 0.000073, 0.043808, -0.087615, 0.000000, 0.066814, 4.851661
18160, 0.000000, 0.098017, 0.331063, -0.481613, 0.000000, 0.224978, 0.061851, -0.123701, 0.000035, 0.000073, 0.043800, -0.087600, 0.000000, 0.066903, 4.853732
18161, 0.000000, 0.098212, 0.331058, -0.481611, 0.000000, 0.224906, 0.061850, -0.123700, 0.000035, 0.000073, 0.043793, -0.087586, 0.000000, 0.067029, 4.857339
18162, 0.000000, 0.098400, 0.331053, -0.481609, 0.000000, 0.224862, 0.061850, -0.123700, 0.000035, 0.000073, 0.043788, -0.087575, 0.000000, 0.067175, 4.861823
18163, 0.000000, 0.098547, 0.331048, -0.481607, 0.000000, 0.224854, 0.061850, -0.123700, 0.000035, 0.000073, 0.043784, -0.087567, 0.000000, 0.067317, 4.866182
18164, 0.000000, 0.098638, 0.331042, -0.481604, 0.000000, 0.224878, 0.061850, -0.123700, 0.000035, 0.000073, 0.043781, -0.087562, 0.000000, 0.067431, 4.869499
18165, 0.000000, 0.098669, 0.331037, -0.481601, 0.000000, 0.224917, 0.061850, -0.123701, 0.000035, 0.000073, 0.043780, -0.087560, 0.000000, 0.067499, 4.871098
18166, 0.000000, 0.098646, 0.331031, -0.481597, 0.000000, 0.224955, 0.061851, -0.123702, 0.000035, 0.000073, 0.043780, -0.087559, 0.000000, 0.067512, 4.870565
18167, 0.000000, 0.098585, 0.331025, -0.481593, 0.000000, 0.224977, 0.061852, -0.123703, 0.000035, 0.000073, 0.043780, -0.087559, 0.000000, 0.067471, 4.867907
18168, 0.000000, 0.098502, 0.331019, -0.481588, 0.000000, 0.224981, 0.061852, -0.123705, 0.000035, 0.000073, 0.043780, -0.087560, 0.000000, 0.067390, 4.863752
18169, 0.000000, 0.098416, 0.331013, -0.481583, 0.000000, 0.224980, 0.061853, -0.123706, 0.000035, 0.000073, 0.043781, -0.087562, 0.000000, 0.067300, 4.859339
18170, 0.000000, 0.098346, 0.331008, -0.481578, 0.000000, 0.224986, 0.061853, -0.123707, 0.000035, 0.000073, 0.043783, -0.087565, 0.000000, 0.067232, 4.855900
18171, 0.000000, 0.098301, 0.331002, -0.481573, 0.000000, 0.225000, 0.061854, -0.123708, 0.000035, 0.000073, 0.043786, -0.087572, 0.000000, 0.067198, 4.853902
18172, 0.000000, 0.098276, 0.330998, -0.481568, 0.000000, 0.225027, 0.061855, -0.123710, 0.000035, 0.000073, 0.043790, -0.087580, 0.000000, 0.067195, 4.853245
18173, 0.000000, 0.098256, 0.330994, -0.481564, 0.000000, 0.225076, 0.061856, -0.123712, 0.000035, 0.000073, 0.043795, -0.087589, 0.000000, 0.067220, 4.853751
18174, 0.000000, 0.098238, 0.330992, -0.481560, 0.000000, 0.225142, 0.061857, -0.123715, 0.000035, 0.000073, 0.043799, -0.087599, 0.000000, 0.067264, 4.855098
18175, 0.000000, 0.098235, 0.330991, -0.481557, 0.000000, 0.225201, 0.061859, -0.123718, 0.000035, 0.000073, 0.043803, -0.087606, 0.000000, 0.067315, 4.856802
18176, 0.000000, 0.098261, 0.330991, -0.481555, 0.000000, 0.225227, 0.061861, -0.123722, 0.000035, 0.000073, 0.043806, -0.087612, 0.000000, 0.067365, 4.858426
18177, 0.000000, 0.098310, 0.330992, -0.481554, 0.000000, 0.225220, 0.061863, -0.123726, 0.000035, 0.000073, 0.043808, -0.087616, 0.000000, 0.067405, 4.859712
18178, 0.000000, 0.098347, 0.330995, -0.481554, 0.000000, 0.225214, 0.061865, -0.123730, 0.000035, 0.000073, 0.043810, -0.087619, 0.000000, 0.067435, 4.860609
18179, 0.000000, 0.098339, 0.330999, -0.481556, 0.000000, 0.225243, 0.061868, -0.123735, 0.000035, 0.000073, 0.043811, -0.087622, 0.000000, 0.067454, 4.861104
18180, 0.000000, 0.098301, 0.331005, -0.481560, 0.000000, 0.225290, 0.061870, -0.123740, 0.000035, 0.000073, 0.043812, -0.087623, 0.000000, 0.067462, 4.861171
18181, 0.000000, 0.098283, 0.331012, -0.481567, 0.000000, 0.225308, 0.061872, -0.123745, 0.000035, 0.000073, 0.043811, -0.087621, 0.000000, 0.067462, 4.860920
18182, 0.000000, 0.098319, 0.331021, -0.481577, 0.000000, 0.225271, 0.061874, -0.123749, 0.000035, 0.000073, 0.043807, -0.087614, 0.000000, 0.067460, 4.860638
18183, 0.000000, 0.098399, 0.331031, -0.481589, 0.000000, 0.225194, 0.061876, -0.123753, 0.000035, 0.000073, 0.043802, -0.087605, 0.000000, 0.067464, 4.860638
18184, 0.000000, 0.098500, 0.331043, -0.481604, 0.000000, 0.225108, 0.061878, -0.123756, 0.000035, 0.000073, 0.043797, -0.087594, 0.000000, 0.067480, 4.861141
18185, 0.000000, 0.098605, 0.331055, -0.481621, 0.000000, 0.225033, 0.061880, -0.123760, 0.000035, 0.000073, 0.043793, -0.087585, 0.000000, 0.067508, 4.862262
18186, 0.000000, 0.098701, 0.331068, -0.481639, 0.000000, 0.224982, 0.061882, -0.123764, 0.000035, 0.000073, 0.043790, -0.087581, 0.000000, 0.067548, 4.863983
18187, 0.000000, 0.098772, 0.331082, -0.481657, 0.000000, 0.224965, 0.061884, -0.123767, 0.000035, 0.000073, 0.043790, -0.087580, 0.000000, 0.067597, 4.866174
18188, 0.000000, 0.098812, 0.331095, -0.481676, 0.000000, 0.224985, 0.061885, -0.123770, 0.000035, 0.000073, 0.043792, -0.087585, 0.000000, 0.067646, 4.868599
18189, 0.000000, 0.098824, 0.331108, -0.481694, 0.000000, 0.225027, 0.061887, -0.123774, 0.000035, 0.000073, 0.043796, -0.087593, 0.000000, 0.067690, 4.870924
18190, 0.000000, 0.098815, 0.331119, -0.481710, 0.000000, 0.225073, 0.061888, -0.123777, 0.000035, 0.000073, 0.043801, -0.087602, 0.000000, 0.067716, 4.872711
18191, 0.000000, 0.098797, 0.331130, -0.481724, 0.000000, 0.225101, 0.061890, -0.123780, 0.000035, 0.000073, 0.043806, -0.087612, 0.000000, 0.067716, 4.873548
18192, 0.000000, 0.098782, 0.331139, -0.481736, 0.000000, 0.225095, 0.061892, -0.123783, 0.000035, 0.000073, 0.043810, -0.087620, 0.000000, 0.067686, 4.873350
18193, 0.000000, 0.098778, 0.331147, -0.481745, 0.000000, 0.225054, 0.061893, -0.123786, 0.000035, 0.000073, 0.043813, -0.087626, 0.000000, 0.067635, 4.872404
18194, 0.000000, 0.098772, 0.331153, -0.481751, 0.000000, 0.225003, 0.061895, -0.123790, 0.000035, 0.000073, 0.043816, -0.087632, 0.000000, 0.067574, 4.871191
18195, 0.000000, 0.098736, 0.331158, -0.481753, 0.000000, 0.224980, 0.061897, -0.123793, 0.000035, 0.000073, 0.043819, -0.087639, 0.000000, 0.067512, 4.870127
18196, 0.000000, 0.098647, 0.331161, -0.481753, 0.000000, 0.225014, 0.061899, -0.123797, 0.000035, 0.000073, 0.043824, -0.087648, 0.000000, 0.067456, 4.869393
18197, 0.000000, 0.098509, 0.331162, -0.481748, 0.000000, 0.225107, 0.061901, -0.123801, 0.000035, 0.000073, 0.043830, -0.087661, 0.000000, 0.067408, 4.869149
18198, 0.000000, 0.098357, 0.331162, -0.481740, 0.000000, 0.225226, 0.061902, -0.123805, 0.000035, 0.000073, 0.043837, -0.087675, 0.000000, 0.067373, 4.869545
18199, 0.000000, 0.098224, 0.331160, -0.481729, 0.000000, 0.225328, 0.061904, -0.123808, 0.000035, 0.000073, 0.043844, -0.087687, 0.000000, 0.067344, 4.870179
18200, 0.000000, 0.098119, 0.331155, -0.481715, 0.000000, 0.225390, 0.061905, -0.123810, 0.000035, 0.000073, 0.043849, -0.087697, 0.000000, 0.067303, 4.870348
18201, 0.000000, 0.098029, 0.331149, -0.481699, 0.000000, 0.225422, 0.061906, -0.123811, 0.000035, 0.000073, 0.043851, -0.087703, 0.000000, 0.067252, 4.870039
18202, 0.000000, 0.097948, 0.331140, -0.481679, 0.000000, 0.225445, 0.061906, -0.123812, 0.000035, 0.000073, 0.043853, -0.087705, 0.000000, 0.067204, 4.869772
18203, 0.000000, 0.097873, 0.331131, -0.481658, 0.000000, 0.225468, 0.061906, -0.123813, 0.000035, 0.000073, 0.043853, -0.087706, 0.000000, 0.067161, 4.869688
18204, 0.000000, 0.097796, 0.331121, -0.481636, 0.000000, 0.225489, 0.061906, -0.123813, 0.000035, 0.000073, 0.043853, -0.087707, 0.000000, 0.067118, 4.869428
18205, 0.000000, 0.097717, 0.331110, -0.481614, 0.000000, 0.225504, 0.061906, -0.123812, 0.000035, 0.000073, 0.043854, -0.087708, 0.000000, 0.067066, 4.868705
18206, 0.000000, 0.097654, 0.331100, -0.481592, 0.000000, 0.225499, 0.061905, -0.123811, 0.000035, 0.000073, 0.043856, -0.087711, 0.000000, 0.067009, 4.867656
18207, 0.000000, 0.097625, 0.331091, -0.481571, 0.000000, 0.225474, 0.061904, -0.123808, 0.000035, 0.000073, 0.043859, -0.087717, 0.000000, 0.066964, 4.866921
18208, 0.000000, 0.097627, 0.331083, -0.481553, 0.000000, 0.225455, 0.061902, -0.123804, 0.000035, 0.000073, 0.043863, -0.087726, 0.000000, 0.066956, 4.867498
18209, 0.000000, 0.097639, 0.331077, -0.481536, 0.000000, 0.225478, 0.061900, -0.123800, 0.000035, 0.000073, 0.043869, -0.087738, 0.000000, 0.066997, 4.869973
18210, 0.000000, 0.097641, 0.331073, -0.481523, 0.000000, 0.225553, 0.061897, -0.123794, 0.000035, 0.000073, 0.043876, -0.087753, 0.000000, 0.067078, 4.873885
18211, 0.000000, 0.097638, 0.331070, -0.481513, 0.000000, 0.225647, 0.061894, -0.123788, 0.000035, 0.000073, 0.043883, -0.087767, 0.000000, 0.067172, 4.878155
18212, 0.000000, 0.097651, 0.331069, -0.481506, 0.000000, 0.225713, 0.061891, -0.123782, 0.000035, 0.000073, 0.043888, -0.087777, 0.000000, 0.067256, 4.881839
18213, 0.000000, 0.097694, 0.331068, -0.481502, 0.000000, 0.225724, 0.061887, -0.123775, 0.000035, 0.000073, 0.043891, -0.087781, 0.000000, 0.067314, 4.884248
18214, 0.000000, 0.097747, 0.331068, -0.481501, 0.000000, 0.225681, 0.061883, -0.123767, 0.000035, 0.000073, 0.043890, -0.087779, 0.000000, 0.067330, 4.884728
18215, 0.000000, 0.097777, 0.331069, -0.481502, 0.000000, 0.225611, 0.061879, -0.123759, 0.000035, 0.000073, 0.043886, -0.087773, 0.000000, 0.067298, 4.883047
18216, 0.000000, 0.097772, 0.331071, -0.481506, 0.000000, 0.225547, 0.061875, -0.123751, 0.000035, 0.000073, 0.043881, -0.087763, 0.000000, 0.067236, 4.879924
18217, 0.000000, 0.097750, 0.331073, -0.481511, 0.000000, 0.225495, 0.061872, -0.123743, 0.000035, 0.000073, 0.043875, -0.087751, 0.000000, 0.067168, 4.876446
18218, 0.000000, 0.097752, 0.331076, -0.481518, 0.000000, 0.225430, 0.061868, -0.123736, 0.000035, 0.000073, 0.043868, -0.087736, 0.000000, 0.067112, 4.873303
18219, 0.000000, 0.097803, 0.331079, -0.481526, 0.000000, 0.225344, 0.061864, -0.123729, 0.000035, 0.000073, 0.043860, -0.087719, 0.000000, 0.067085, 4.871156
18220, 0.000000, 0.097905, 0.331082, -0.481535, 0.000000, 0.225257, 0.061861, -0.123722, 0.000035, 0.000073, 0.043850, -0.087701, 0.000000, 0.067106, 4.870880
18221, 0.000000, 0.098040, 0.331086, -0.481545, 0.000000, 0.225189, 0.061858, -0.123716, 0.000035, 0.000073, 0.043841, -0.087682, 0.000000, 0.067179, 4.872648
18222, 0.000000, 0.098182, 0.331090, -0.481555, 0.000000, 0.225141, 0.061856, -0.123711, 0.000035, 0.000073, 0.043831, -0.087663, 0.000000, 0.067279, 4.875467
18223, 0.000000, 0.098304, 0.331093, -0.481564, 0.000000, 0.225108, 0.061853, -0.123707, 0.000035, 0.000073, 0.043822, -0.087645, 0.000000, 0.067373, 4.878022
18224, 0.000000, 0.098408, 0.331096, -0.481573, 0.000000, 0.225073, 0.061851, -0.123703, 0.000035, 0.000073, 0.043814, -0.087628, 0.000000, 0.067446, 4.879713
18225, 0.000000, 0.098511, 0.331098, -0.481581, 0.000000, 0.225021, 0.061850, -0.123699, 0.000035, 0.000073, 0.043806, -0.087611, 0.000000, 0.067502, 4.880690
18226, 0.000000, 0.098629, 0.331099, -0.481587, 0.000000, 0.224943, 0.061848, -0.123697, 0.000035, 0.000073, 0.043797, -0.087595, 0.000000, 0.067545, 4.881266
18227, 0.000000, 0.098748, 0.331099, -0.481593, 0.000000, 0.224857, 0.061848, -0.123695, 0.000035, 0.000073, 0.043790, -0.087580, 0.000000, 0.067582, 4.881634
18228, 0.000000, 0.098836, 0.331099, -0.481596, 0.000000, 0.224796, 0.061847, -0.123695, 0.000035, 0.000073, 0.043784, -0.087568, 0.000000, 0.067612, 4.881869
18229, 0.000000, 0.098869, 0.331099, -0.481598, 0.000000, 0.224786, 0.061848, -0.123695, 0.000035, 0.000073, 0.043780, -0.087560, 0.000000, 0.067636, 4.882001
18230, 0.000000, 0.098852, 0.331098, -0.481599, 0.000000, 0.224821, 0.061848, -0.123697, 0.000035, 0.000073, 0.043778, -0.087556, 0.000000, 0.067652, 4.881973
18231, 0.000000, 0.098817, 0.331097, -0.481598, 0.000000, 0.224864, 0.061850, -0.123699, 0.000035, 0.000073, 0.043778, -0.087556, 0.000000, 0.067660, 4.881747
18232, 0.000000, 0.098799, 0.331095, -0.481596, 0.000000, 0.224892, 0.061851, -0.123702, 0.000035, 0.000073, 0.043778, -0.087557, 0.000000, 0.067669, 4.881732
18233, 0.000000, 0.098812, 0.331093, -0.481591, 0.000000, 0.224908, 0.061853, -0.123706, 0.000035, 0.000073, 0.043779, -0.087557, 0.000000, 0.067698, 4.882665
18234, 0.000000, 0.098845, 0.331089, -0.481585, 0.000000, 0.224930, 0.061855, -0.123709, 0.000035, 0.000073, 0.043779, -0.087558, 0.000000, 0.067754, 4.884827
18235, 0.000000, 0.098876, 0.331086, -0.481577, 0.000000, 0.224965, 0.061857, -0.123713, 0.000035, 0.000073, 0.043780, -0.087560, 0.000000, 0.067821, 4.887617
18236, 0.000000, 0.098885, 0.331081, -0.481567, 0.000000, 0.225008, 0.061858, -0.123717, 0.000035, 0.000073, 0.043781, -0.087563, 0.000000, 0.067875, 4.889980
18237, 0.000000, 0.098868, 0.331075, -0.481556, 0.000000, 0.225045, 0.061860, -0.123720, 0.000035, 0.000073, 0.043784, -0.087567, 0.000000, 0.067897, 4.891148
18238, 0.000000, 0.098828, 0.331069, -0.481544, 0.000000, 0.225068, 0.061861, -0.123722, 0.000035, 0.000073, 0.043786, -0.087573, 0.000000, 0.067882, 4.890940
18239, 0.000000, 0.098761, 0.331062, -0.481531, 0.000000, 0.225088, 0.061862, -0.123723, 0.000035, 0.000073, 0.043790, -0.087580, 0.000000, 0.067835, 4.889571
18240, 0.000000, 0.098660, 0.331054, -0.481519, 0.000000, 0.225120, 0.061862, -0.123724, 0.000035, 0.000073, 0.043795, -0.087590, 0.000000, 0.067767, 4.887366
18241, 0.000000, 0.098540, 0.331046, -0.481506, 0.000000, 0.225161, 0.061862, -0.123724, 0.000035, 0.000073, 0.043801, -0.087601, 0.000000, 0.067687, 4.884799
18242, 0.000000, 0.098429, 0.331038, -0.481494, 0.000000, 0.225199, 0.061861, -0.123722, 0.000035, 0.000073, 0.043807, -0.087614, 0.000000, 0.067613, 4.882491
18243, 0.000000, 0.098349, 0.331030, -0.481482, 0.000000, 0.225224, 0.061860, -0.123720, 0.000035, 0.000073, 0.043814, -0.087628, 0.000000, 0.067555, 4.880837
18244, 0.000000, 0.098292, 0.331022, -0.481472, 0.000000, 0.225239, 0.061858, -0.123716, 0.000035, 0.000073, 0.043821, -0.087641, 0.000000, 0.067511, 4.879776
18245, 0.000000, 0.098243, 0.331014, -0.481462, 0.000000, 0.225255, 0.061856, -0.123712, 0.000035, 0.000073, 0.043827, -0.087654, 0.000000, 0.067475, 4.879049
18246, 0.000000, 0.098191, 0.331007, -0.481453, 0.000000, 0.225279, 0.061854, -0.123707, 0.000035, 0.000073, 0.043833, -0.087666, 0.000000, 0.067444, 4.878465
18247, 0.000000, 0.098143, 0.331000, -0.481446, 0.000000, 0.225301, 0.061851, -0.123702, 0.000035, 0.000073, 0.043838, -0.087676, 0.000000, 0.067417, 4.878026
18248, 0.000000, 0.098117, 0.330995, -0.481439, 0.000000, 0.225314, 0.061848, -0.123696, 0.000035, 0.000073, 0.043842, -0.087684, 0.000000, 0.067405, 4.878094
18249, 0.000000, 0.098125, 0.330990, -0.481432, 0.000000, 0.225322, 0.061845, -0.123690, 0.000035, 0.000073, 0.043845, -0.087690, 0.000000, 0.067421, 4.879326
18250, 0.000000, 0.098174, 0.330986, -0.481427, 0.000000, 0.225329, 0.061842, -0.123683, 0.000035, 0.000073, 0.043848, -0.087695, 0.000000, 0.067481, 4.882229
18251, 0.000000, 0.098267, 0.330983, -0.481423, 0.000000, 0.225330, 0.061838, -0.123677, 0.000035, 0.000073, 0.043850, -0.087700, 0.000000, 0.067577, 4.886598
18252, 0.000000, 0.098380, 0.330981, -0.481419, 0.000000, 0.225324, 0.061835, -0.123670, 0.000035, 0.000073, 0.043853, -0.087705, 0.000000, 0.067686, 4.891437
18253, 0.000000, 0.098484, 0.330980, -0.481418, 0.000000, 0.225314, 0.061832, -0.123664, 0.000035, 0.000073, 0.043856, -0.087711, 0.000000, 0.067782, 4.895703
