TIME_STEP, acou_kinetic, dipo_kinetic, short_range, long_range, dipole_E_field, unharmonic, homo_strain, homo_coupling, homo_strain_int, homo_coupling_i, inho_strain, inho_coupling, inho_modulation, total_energy, H_Nose_Poincare
17524, 0.000000, 0.093384, 0.341240, -0.491972, 0.000000, 0.224162, 0.052740, -0.105480, 0.000109, 0.000165, 0.052910, -0.105820, 0.000000, 0.061438, 4.221655
17525, 0.000000, 0.093346, 0.341245, -0.491978, 0.000000, 0.224197, 0.052739, -0.105478, 0.000109, 0.000165, 0.052910, -0.105821, 0.000000, 0.061435, 4.221350
17526, 0.000000, 0.093332, 0.341250, -0.491984, 0.000000, 0.224206, 0.052738, -0.105476, 0.000109, 0.000165, 0.052909, -0.105817, 0.000000, 0.061431, 4.220903
17527, 0.000000, 0.093340, 0.341255, -0.491991, 0.000000, 0.224190, 0.052736, -0.105472, 0.000109, 0.000165, 0.052905, -0.105810, 0.000000, 0.061426, 4.220264
17528, 0.000000, 0.093376, 0.341259, -0.491999, 0.000000, 0.224150, 0.052734, -0.105467, 0.000109, 0.000165, 0.052900, -0.105799, 0.000000, 0.061426, 4.219644
17529, 0.000000, 0.093447, 0.341264, -0.492008, 0.000000, 0.224078, 0.052730, -0.105461, 0.000109, 0.000165, 0.052893, -0.105785, 0.000000, 0.061431, 4.219112
17530, 0.000000, 0.093556, 0.341267, -0.492017, 0.000000, 0.223971, 0.052727, -0.105453, 0.000109, 0.000165, 0.052885, -0.105770, 0.000000, 0.061439, 4.218572
17531, 0.000000, 0.093695, 0.341271, -0.492027, 0.000000, 0.223836, 0.052723, -0.105445, 0.000109, 0.000165, 0.052876, -0.105753, 0.000000, 0.061450, 4.218080
17532, 0.000000, 0.093846, 0.341275, -0.492037, 0.000000, 0.223703, 0.052719, -0.105437, 0.000109, 0.000165, 0.052868, -0.105737, 0.000000, 0.061473, 4.217990
17533, 0.000000, 0.093984, 0.341279, -0.492047, 0.000000, 0.223603, 0.052715, -0.105429, 0.000109, 0.000165, 0.052862, -0.105723, 0.000000, 0.061516, 4.218686
17534, 0.000000, 0.094092, 0.341283, -0.492058, 0.000000, 0.223556, 0.052711, -0.105421, 0.000109, 0.000165, 0.052857, -0.105714, 0.000000, 0.061579, 4.220197
17535, 0.000000, 0.094164, 0.341288, -0.492068, 0.000000, 0.223558, 0.052707, -0.105414, 0.000109, 0.000165, 0.052855, -0.105711, 0.000000, 0.061652, 4.222185
17536, 0.000000, 0.094204, 0.341293, -0.492078, 0.000000, 0.223591, 0.052704, -0.105408, 0.000109, 0.000165, 0.052856, -0.105712, 0.000000, 0.061724, 4.224181
17537, 0.000000, 0.094217, 0.341298, -0.492087, 0.000000, 0.223643, 0.052701, -0.105403, 0.000109, 0.000165, 0.052858, -0.105716, 0.000000, 0.061784, 4.225826
17538, 0.000000, 0.094212, 0.341303, -0.492096, 0.000000, 0.223702, 0.052699, -0.105398, 0.000109, 0.000165, 0.052862, -0.105724, 0.000000, 0.061834, 4.227128
17539, 0.000000, 0.094210, 0.341308, -0.492103, 0.000000, 0.223755, 0.052697, -0.105395, 0.000109, 0.000165, 0.052866, -0.105732, 0.000000, 0.061879, 4.228362
17540, 0.000000, 0.094227, 0.341312, -0.492109, 0.000000, 0.223787, 0.052696, -0.105392, 0.000109, 0.000165, 0.052871, -0.105741, 0.000000, 0.061924, 4.229639
17541, 0.000000, 0.094270, 0.341316, -0.492114, 0.000000, 0.223789, 0.052695, -0.105389, 0.000109, 0.000165, 0.052875, -0.105750, 0.000000, 0.061964, 4.230800
17542, 0.000000, 0.094327, 0.341318, -0.492118, 0.000000, 0.223769, 0.052694, -0.105388, 0.000109, 0.000165, 0.052879, -0.105759, 0.000000, 0.061997, 4.231723
17543, 0.000000, 0.094382, 0.341320, -0.492121, 0.000000, 0.223747, 0.052693, -0.105387, 0.000109, 0.000165, 0.052884, -0.105768, 0.000000, 0.062024, 4.232551
17544, 0.000000, 0.094421, 0.341322, -0.492123, 0.000000, 0.223743, 0.052693, -0.105386, 0.000109, 0.000165, 0.052889, -0.105779, 0.000000, 0.062054, 4.233572
17545, 0.000000, 0.094432, 0.341322, -0.492123, 0.000000, 0.223772, 0.052693, -0.105387, 0.000109, 0.000165, 0.052895, -0.105790, 0.000000, 0.062089, 4.234888
17546, 0.000000, 0.094408, 0.341322, -0.492122, 0.000000, 0.223832, 0.052694, -0.105388, 0.000109, 0.000165, 0.052901, -0.105803, 0.000000, 0.062119, 4.236128
17547, 0.000000, 0.094357, 0.341322, -0.492119, 0.000000, 0.223896, 0.052695, -0.105389, 0.000109, 0.000165, 0.052907, -0.105814, 0.000000, 0.062127, 4.236642
17548, 0.000000, 0.094300, 0.341320, -0.492115, 0.000000, 0.223942, 0.052696, -0.105391, 0.000109, 0.000165, 0.052912, -0.105825, 0.000000, 0.062112, 4.236294
17549, 0.000000, 0.094258, 0.341319, -0.492110, 0.000000, 0.223965, 0.052697, -0.105394, 0.000109, 0.000165, 0.052916, -0.105833, 0.000000, 0.062091, 4.235824
17550, 0.000000, 0.094244, 0.341316, -0.492104, 0.000000, 0.223979, 0.052698, -0.105396, 0.000109, 0.000165, 0.052919, -0.105839, 0.000000, 0.062090, 4.236169
17551, 0.000000, 0.094252, 0.341313, -0.492096, 0.000000, 0.223997, 0.052700, -0.105400, 0.000109, 0.000165, 0.052921, -0.105842, 0.000000, 0.062118, 4.237649
17552, 0.000000, 0.094270, 0.341309, -0.492087, 0.000000, 0.224018, 0.052702, -0.105404, 0.000109, 0.000165, 0.052921, -0.105842, 0.000000, 0.062160, 4.239704
17553, 0.000000, 0.094291, 0.341305, -0.492077, 0.000000, 0.224021, 0.052705, -0.105410, 0.000109, 0.000165, 0.052920, -0.105839, 0.000000, 0.062189, 4.241322
17554, 0.000000, 0.094312, 0.341299, -0.492065, 0.000000, 0.223995, 0.052708, -0.105415, 0.000109, 0.000165, 0.052917, -0.105833, 0.000000, 0.062191, 4.241922
17555, 0.000000, 0.094322, 0.341294, -0.492052, 0.000000, 0.223955, 0.052711, -0.105421, 0.000109, 0.000165, 0.052913, -0.105826, 0.000000, 0.062168, 4.241651
17556, 0.000000, 0.094299, 0.341287, -0.492039, 0.000000, 0.223930, 0.052714, -0.105428, 0.000109, 0.000165, 0.052910, -0.105819, 0.000000, 0.062128, 4.240727
17557, 0.000000, 0.094230, 0.341281, -0.492025, 0.000000, 0.223930, 0.052717, -0.105435, 0.000109, 0.000165, 0.052907, -0.105815, 0.000000, 0.062065, 4.239012
17558, 0.000000, 0.094123, 0.341275, -0.492011, 0.000000, 0.223947, 0.052721, -0.105442, 0.000109, 0.000165, 0.052906, -0.105812, 0.000000, 0.061980, 4.236492
17559, 0.000000, 0.094002, 0.341268, -0.491998, 0.000000, 0.223975, 0.052724, -0.105449, 0.000109, 0.000165, 0.052906, -0.105812, 0.000000, 0.061891, 4.233826
17560, 0.000000, 0.093899, 0.341262, -0.491984, 0.000000, 0.224008, 0.052728, -0.105455, 0.000109, 0.000165, 0.052906, -0.105813, 0.000000, 0.061824, 4.231996
17561, 0.000000, 0.093838, 0.341256, -0.491971, 0.000000, 0.224034, 0.052731, -0.105462, 0.000109, 0.000165, 0.052907, -0.105815, 0.000000, 0.061792, 4.231494
17562, 0.000000, 0.093822, 0.341249, -0.491957, 0.000000, 0.224044, 0.052734, -0.105467, 0.000109, 0.000165, 0.052908, -0.105816, 0.000000, 0.061789, 4.232032
17563, 0.000000, 0.093827, 0.341242, -0.491944, 0.000000, 0.224045, 0.052736, -0.105472, 0.000109, 0.000165, 0.052909, -0.105818, 0.000000, 0.061799, 4.233030
17564, 0.000000, 0.093829, 0.341236, -0.491931, 0.000000, 0.224055, 0.052738, -0.105477, 0.000109, 0.000165, 0.052910, -0.105820, 0.000000, 0.061814, 4.234185
17565, 0.000000, 0.093818, 0.341229, -0.491918, 0.000000, 0.224081, 0.052740, -0.105479, 0.000109, 0.000165, 0.052912, -0.105823, 0.000000, 0.061831, 4.235374
17566, 0.000000, 0.093797, 0.341222, -0.491905, 0.000000, 0.224112, 0.052740, -0.105481, 0.000109, 0.000165, 0.052914, -0.105827, 0.000000, 0.061845, 4.236355
17567, 0.000000, 0.093771, 0.341215, -0.491892, 0.000000, 0.224142, 0.052740, -0.105481, 0.000109, 0.000165, 0.052916, -0.105832, 0.000000, 0.061852, 4.237019
17568, 0.000000, 0.093740, 0.341207, -0.491880, 0.000000, 0.224180, 0.052740, -0.105479, 0.000109, 0.000165, 0.052918, -0.105836, 0.000000, 0.061863, 4.237745
17569, 0.000000, 0.093717, 0.341200, -0.491869, 0.000000, 0.224229, 0.052738, -0.105477, 0.000109, 0.000165, 0.052920, -0.105841, 0.000000, 0.061892, 4.239057
17570, 0.000000, 0.093720, 0.341193, -0.491859, 0.000000, 0.224268, 0.052736, -0.105472, 0.000109, 0.000165, 0.052922, -0.105843, 0.000000, 0.061937, 4.240925
17571, 0.000000, 0.093754, 0.341185, -0.491851, 0.000000, 0.224273, 0.052733, -0.105466, 0.000109, 0.000165, 0.052921, -0.105843, 0.000000, 0.061980, 4.242579
17572, 0.000000, 0.093799, 0.341178, -0.491844, 0.000000, 0.224238, 0.052730, -0.105459, 0.000109, 0.000165, 0.052919, -0.105838, 0.000000, 0.061996, 4.243092
17573, 0.000000, 0.093832, 0.341171, -0.491839, 0.000000, 0.224184, 0.052726, -0.105451, 0.000109, 0.000165, 0.052916, -0.105831, 0.000000, 0.061980, 4.242311
17574, 0.000000, 0.093861, 0.341165, -0.491836, 0.000000, 0.224128, 0.052721, -0.105443, 0.000109, 0.000165, 0.052911, -0.105823, 0.000000, 0.061959, 4.241246
17575, 0.000000, 0.093917, 0.341160, -0.491834, 0.000000, 0.224073, 0.052717, -0.105433, 0.000109, 0.000165, 0.052907, -0.105813, 0.000000, 0.061967, 4.241211
17576, 0.000000, 0.094021, 0.341155, -0.491833, 0.000000, 0.224009, 0.052712, -0.105423, 0.000109, 0.000165, 0.052902, -0.105804, 0.000000, 0.062011, 4.242535
17577, 0.000000, 0.094151, 0.341151, -0.491834, 0.000000, 0.223931, 0.052707, -0.105414, 0.000109, 0.000165, 0.052897, -0.105794, 0.000000, 0.062068, 4.244325
17578, 0.000000, 0.094268, 0.341146, -0.491834, 0.000000, 0.223850, 0.052702, -0.105405, 0.000109, 0.000165, 0.052892, -0.105784, 0.000000, 0.062109, 4.245489
17579, 0.000000, 0.094344, 0.341142, -0.491834, 0.000000, 0.223788, 0.052698, -0.105396, 0.000109, 0.000165, 0.052887, -0.105775, 0.000000, 0.062128, 4.245869
17580, 0.000000, 0.094388, 0.341139, -0.491834, 0.000000, 0.223756, 0.052694, -0.105389, 0.000109, 0.000165, 0.052883, -0.105766, 0.000000, 0.062144, 4.246170
17581, 0.000000, 0.094421, 0.341135, -0.491834, 0.000000, 0.223744, 0.052691, -0.105382, 0.000109, 0.000165, 0.052879, -0.105758, 0.000000, 0.062169, 4.246889
17582, 0.000000, 0.094462, 0.341131, -0.491833, 0.000000, 0.223728, 0.052688, -0.105376, 0.000109, 0.000165, 0.052875, -0.105749, 0.000000, 0.062198, 4.247836
17583, 0.000000, 0.094519, 0.341128, -0.491832, 0.000000, 0.223692, 0.052685, -0.105371, 0.000109, 0.000165, 0.052870, -0.105741, 0.000000, 0.062224, 4.248745
17584, 0.000000, 0.094593, 0.341124, -0.491830, 0.000000, 0.223639, 0.052683, -0.105366, 0.000109, 0.000165, 0.052867, -0.105733, 0.000000, 0.062250, 4.249758
17585, 0.000000, 0.094670, 0.341121, -0.491828, 0.000000, 0.223589, 0.052681, -0.105362, 0.000109, 0.000165, 0.052864, -0.105728, 0.000000, 0.062281, 4.251065
17586, 0.000000, 0.094728, 0.341118, -0.491825, 0.000000, 0.223561, 0.052679, -0.105358, 0.000109, 0.000165, 0.052863, -0.105726, 0.000000, 0.062313, 4.252571
17587, 0.000000, 0.094755, 0.341115, -0.491821, 0.000000, 0.223560, 0.052677, -0.105354, 0.000109, 0.000165, 0.052864, -0.105727, 0.000000, 0.062342, 4.254079
17588, 0.000000, 0.094761, 0.341112, -0.491816, 0.000000, 0.223577, 0.052676, -0.105351, 0.000109, 0.000165, 0.052866, -0.105731, 0.000000, 0.062366, 4.255576
17589, 0.000000, 0.094763, 0.341110, -0.491811, 0.000000, 0.223597, 0.052674, -0.105348, 0.000109, 0.000165, 0.052869, -0.105738, 0.000000, 0.062389, 4.257171
17590, 0.000000, 0.094764, 0.341106, -0.491804, 0.000000, 0.223616, 0.052673, -0.105346, 0.000109, 0.000165, 0.052873, -0.105747, 0.000000, 0.062409, 4.258771
17591, 0.000000, 0.094746, 0.341103, -0.491797, 0.000000, 0.223636, 0.052672, -0.105343, 0.000109, 0.000165, 0.052879, -0.105757, 0.000000, 0.062412, 4.259863
17592, 0.000000, 0.094681, 0.341099, -0.491789, 0.000000, 0.223671, 0.052671, -0.105341, 0.000109, 0.000165, 0.052885, -0.105769, 0.000000, 0.062380, 4.259751
17593, 0.000000, 0.094551, 0.341096, -0.491781, 0.000000, 0.223728, 0.052670, -0.105339, 0.000109, 0.000165, 0.052891, -0.105783, 0.000000, 0.062305, 4.258139
17594, 0.000000, 0.094374, 0.341092, -0.491773, 0.000000, 0.223802, 0.052669, -0.105338, 0.000109, 0.000165, 0.052898, -0.105797, 0.000000, 0.062201, 4.255441
17595, 0.000000, 0.094196, 0.341087, -0.491764, 0.000000, 0.223872, 0.052668, -0.105337, 0.000109, 0.000165, 0.052905, -0.105811, 0.000000, 0.062091, 4.252577
17596, 0.000000, 0.094055, 0.341083, -0.491755, 0.000000, 0.223928, 0.052668, -0.105336, 0.000109, 0.000165, 0.052912, -0.105823, 0.000000, 0.062005, 4.250636
17597, 0.000000, 0.093961, 0.341078, -0.491746, 0.000000, 0.223980, 0.052668, -0.105336, 0.000109, 0.000165, 0.052917, -0.105833, 0.000000, 0.061961, 4.250296
17598, 0.000000, 0.093892, 0.341072, -0.491737, 0.000000, 0.224039, 0.052668, -0.105335, 0.000109, 0.000165, 0.052920, -0.105841, 0.000000, 0.061951, 4.251161
17599, 0.000000, 0.093823, 0.341066, -0.491728, 0.000000, 0.224099, 0.052667, -0.105335, 0.000109, 0.000165, 0.052923, -0.105846, 0.000000, 0.061942, 4.252029
17600, 0.000000, 0.093750, 0.341058, -0.491719, 0.000000, 0.224140, 0.052667, -0.105334, 0.000109, 0.000165, 0.052923, -0.105847, 0.000000, 0.061912, 4.251995
17601, 0.000000, 0.093689, 0.341049, -0.491708, 0.000000, 0.224148, 0.052667, -0.105333, 0.000109, 0.000165, 0.052922, -0.105844, 0.000000, 0.061862, 4.251069
17602, 0.000000, 0.093666, 0.341038, -0.491697, 0.000000, 0.224115, 0.052666, -0.105331, 0.000109, 0.000165, 0.052919, -0.105838, 0.000000, 0.061811, 4.249975
17603, 0.000000, 0.093702, 0.341026, -0.491684, 0.000000, 0.224042, 0.052664, -0.105329, 0.000109, 0.000165, 0.052914, -0.105829, 0.000000, 0.061781, 4.249534
17604, 0.000000, 0.093789, 0.341012, -0.491670, 0.000000, 0.223944, 0.052663, -0.105326, 0.000109, 0.000165, 0.052909, -0.105818, 0.000000, 0.061776, 4.249992
17605, 0.000000, 0.093894, 0.340998, -0.491655, 0.000000, 0.223841, 0.052662, -0.105323, 0.000109, 0.000165, 0.052903, -0.105805, 0.000000, 0.061786, 4.250921
17606, 0.000000, 0.093982, 0.340983, -0.491639, 0.000000, 0.223755, 0.052660, -0.105320, 0.000109, 0.000165, 0.052896, -0.105792, 0.000000, 0.061798, 4.251857
17607, 0.000000, 0.094036, 0.340967, -0.491622, 0.000000, 0.223705, 0.052659, -0.105317, 0.000109, 0.000165, 0.052890, -0.105780, 0.000000, 0.061811, 4.252808
17608, 0.000000, 0.094050, 0.340952, -0.491605, 0.000000, 0.223701, 0.052657, -0.105314, 0.000109, 0.000165, 0.052885, -0.105770, 0.000000, 0.061829, 4.253947
17609, 0.000000, 0.094034, 0.340938, -0.491587, 0.000000, 0.223729, 0.052656, -0.105312, 0.000109, 0.000165, 0.052880, -0.105761, 0.000000, 0.061851, 4.255178
17610, 0.000000, 0.094012, 0.340923, -0.491570, 0.000000, 0.223761, 0.052654, -0.105309, 0.000109, 0.000165, 0.052876, -0.105753, 0.000000, 0.061869, 4.256257
17611, 0.000000, 0.094001, 0.340910, -0.491553, 0.000000, 0.223777, 0.052653, -0.105306, 0.000109, 0.000165, 0.052873, -0.105746, 0.000000, 0.061882, 4.257126
17612, 0.000000, 0.094001, 0.340897, -0.491537, 0.000000, 0.223782, 0.052651, -0.105303, 0.000109, 0.000165, 0.052870, -0.105739, 0.000000, 0.061896, 4.257959
17613, 0.000000, 0.094008, 0.340885, -0.491522, 0.000000, 0.223787, 0.052649, -0.105299, 0.000109, 0.000165, 0.052867, -0.105733, 0.000000, 0.061915, 4.258949
17614, 0.000000, 0.094024, 0.340874, -0.491508, 0.000000, 0.223788, 0.052647, -0.105295, 0.000109, 0.000165, 0.052864, -0.105728, 0.000000, 0.061939, 4.260080
17615, 0.000000, 0.094055, 0.340864, -0.491496, 0.000000, 0.223772, 0.052645, -0.105290, 0.000109, 0.000165, 0.052862, -0.105723, 0.000000, 0.061961, 4.261087
17616, 0.000000, 0.094100, 0.340855, -0.491487, 0.000000, 0.223735, 0.052642, -0.105284, 0.000109, 0.000165, 0.052859, -0.105718, 0.000000, 0.061975, 4.261740
17617, 0.000000, 0.094150, 0.340848, -0.491479, 0.000000, 0.223686, 0.052639, -0.105279, 0.000109, 0.000165, 0.052856, -0.105713, 0.000000, 0.061982, 4.262108
17618, 0.000000, 0.094196, 0.340844, -0.491473, 0.000000, 0.223637, 0.052637, -0.105273, 0.000109, 0.000165, 0.052854, -0.105708, 0.000000, 0.061986, 4.262329
17619, 0.000000, 0.094235, 0.340841, -0.491470, 0.000000, 0.223592, 0.052634, -0.105267, 0.000109, 0.000165, 0.052852, -0.105704, 0.000000, 0.061985, 4.262369
17620, 0.000000, 0.094259, 0.340840, -0.491470, 0.000000, 0.223558, 0.052631, -0.105262, 0.000109, 0.000165, 0.052851, -0.105702, 0.000000, 0.061980, 4.262242
17621, 0.000000, 0.094266, 0.340842, -0.491471, 0.000000, 0.223548, 0.052628, -0.105256, 0.000109, 0.000165, 0.052851, -0.105702, 0.000000, 0.061979, 4.262300
17622, 0.000000, 0.094265, 0.340845, -0.491475, 0.000000, 0.223559, 0.052625, -0.105251, 0.000109, 0.000165, 0.052852, -0.105703, 0.000000, 0.061990, 4.262851
17623, 0.000000, 0.094267, 0.340850, -0.491480, 0.000000, 0.223573, 0.052623, -0.105246, 0.000109, 0.000165, 0.052853, -0.105705, 0.000000, 0.062008, 4.263672
17624, 0.000000, 0.094270, 0.340856, -0.491486, 0.000000, 0.223581, 0.052620, -0.105241, 0.000109, 0.000165, 0.052853, -0.105707, 0.000000, 0.062020, 4.264299
17625, 0.000000, 0.094265, 0.340863, -0.491493, 0.000000, 0.223587, 0.052618, -0.105236, 0.000109, 0.000165, 0.052854, -0.105707, 0.000000, 0.062022, 4.264537
17626, 0.000000, 0.094240, 0.340870, -0.491501, 0.000000, 0.223603, 0.052616, -0.105232, 0.000109, 0.000165, 0.052854, -0.105708, 0.000000, 0.062016, 4.264479
17627, 0.000000, 0.094195, 0.340877, -0.491508, 0.000000, 0.223637, 0.052614, -0.105228, 0.000109, 0.000165, 0.052854, -0.105708, 0.000000, 0.062006, 4.264277
17628, 0.000000, 0.094136, 0.340884, -0.491515, 0.000000, 0.223686, 0.052612, -0.105224, 0.000109, 0.000165, 0.052854, -0.105709, 0.000000, 0.061997, 4.264090
17629, 0.000000, 0.094085, 0.340890, -0.491521, 0.000000, 0.223734, 0.052610, -0.105221, 0.000109, 0.000165, 0.052855, -0.105710, 0.000000, 0.061995, 4.264166
17630, 0.000000, 0.094070, 0.340894, -0.491525, 0.000000, 0.223760, 0.052609, -0.105218, 0.000109, 0.000165, 0.052855, -0.105710, 0.000000, 0.062008, 4.264792
17631, 0.000000, 0.094111, 0.340897, -0.491528, 0.000000, 0.223749, 0.052607, -0.105215, 0.000109, 0.000165, 0.052855, -0.105710, 0.000000, 0.062041, 4.266103
17632, 0.000000, 0.094195, 0.340899, -0.491529, 0.000000, 0.223709, 0.052606, -0.105212, 0.000109, 0.000165, 0.052854, -0.105709, 0.000000, 0.062087, 4.267900
17633, 0.000000, 0.094285, 0.340900, -0.491528, 0.000000, 0.223664, 0.052605, -0.105210, 0.000109, 0.000165, 0.052854, -0.105708, 0.000000, 0.062134, 4.269726
17634, 0.000000, 0.094349, 0.340899, -0.491526, 0.000000, 0.223638, 0.052605, -0.105209, 0.000109, 0.000165, 0.052854, -0.105708, 0.000000, 0.062175, 4.271285
17635, 0.000000, 0.094380, 0.340898, -0.491522, 0.000000, 0.223637, 0.052604, -0.105209, 0.000109, 0.000165, 0.052854, -0.105709, 0.000000, 0.062207, 4.272558
17636, 0.000000, 0.094394, 0.340896, -0.491518, 0.000000, 0.223645, 0.052604, -0.105209, 0.000109, 0.000165, 0.052855, -0.105710, 0.000000, 0.062230, 4.273475
17637, 0.000000, 0.094400, 0.340893, -0.491512, 0.000000, 0.223643, 0.052605, -0.105210, 0.000109, 0.000165, 0.052856, -0.105711, 0.000000, 0.062237, 4.273773
17638, 0.000000, 0.094387, 0.340890, -0.491506, 0.000000, 0.223636, 0.052606, -0.105211, 0.000109, 0.000165, 0.052856, -0.105712, 0.000000, 0.062219, 4.273140
17639, 0.000000, 0.094338, 0.340886, -0.491500, 0.000000, 0.223640, 0.052606, -0.105213, 0.000109, 0.000165, 0.052856, -0.105713, 0.000000, 0.062174, 4.271511
17640, 0.000000, 0.094263, 0.340882, -0.491494, 0.000000, 0.223658, 0.052607, -0.105215, 0.000109, 0.000165, 0.052856, -0.105713, 0.000000, 0.062117, 4.269436
17641, 0.000000, 0.094200, 0.340878, -0.491489, 0.000000, 0.223674, 0.052609, -0.105217, 0.000109, 0.000165, 0.052856, -0.105711, 0.000000, 0.062072, 4.267768
17642, 0.000000, 0.094182, 0.340874, -0.491485, 0.000000, 0.223667, 0.052610, -0.105220, 0.000109, 0.000165, 0.052854, -0.105707, 0.000000, 0.062048, 4.266928
17643, 0.000000, 0.094208, 0.340871, -0.491483, 0.000000, 0.223636, 0.052611, -0.105222, 0.000109, 0.000165, 0.052851, -0.105701, 0.000000, 0.062043, 4.266805
17644, 0.000000, 0.094252, 0.340869, -0.491483, 0.000000, 0.223601, 0.052613, -0.105226, 0.000109, 0.000165, 0.052847, -0.105694, 0.000000, 0.062052, 4.267197
17645, 0.000000, 0.094291, 0.340868, -0.491484, 0.000000, 0.223579, 0.052615, -0.105229, 0.000109, 0.000165, 0.052843, -0.105686, 0.000000, 0.062070, 4.267909
17646, 0.000000, 0.094325, 0.340869, -0.491488, 0.000000, 0.223562, 0.052616, -0.105233, 0.000109, 0.000165, 0.052839, -0.105678, 0.000000, 0.062086, 4.268595
17647, 0.000000, 0.094367, 0.340871, -0.491493, 0.000000, 0.223530, 0.052618, -0.105236, 0.000109, 0.000165, 0.052835, -0.105670, 0.000000, 0.062095, 4.269001
17648, 0.000000, 0.094425, 0.340875, -0.491499, 0.000000, 0.223476, 0.052620, -0.105240, 0.000109, 0.000165, 0.052831, -0.105662, 0.000000, 0.062099, 4.269279
17649, 0.000000, 0.094490, 0.340881, -0.491507, 0.000000, 0.223420, 0.052622, -0.105244, 0.000109, 0.000165, 0.052828, -0.105657, 0.000000, 0.062107, 4.269708
17650, 0.000000, 0.094532, 0.340889, -0.491517, 0.000000, 0.223391, 0.052624, -0.105248, 0.000109, 0.000165, 0.052827, -0.105654, 0.000000, 0.062117, 4.270316
17651, 0.000000, 0.094524, 0.340899, -0.491527, 0.000000, 0.223409, 0.052626, -0.105253, 0.000109, 0.000165, 0.052828, -0.105656, 0.000000, 0.062123, 4.270846
17652, 0.000000, 0.094472, 0.340910, -0.491539, 0.000000, 0.223462, 0.052629, -0.105257, 0.000109, 0.000165, 0.052832, -0.105664, 0.000000, 0.062117, 4.270968
17653, 0.000000, 0.094408, 0.340922, -0.491552, 0.000000, 0.223518, 0.052631, -0.105262, 0.000109, 0.000165, 0.052838, -0.105675, 0.000000, 0.062101, 4.270736
17654, 0.000000, 0.094368, 0.340936, -0.491567, 0.000000, 0.223558, 0.052633, -0.105267, 0.000109, 0.000165, 0.052845, -0.105691, 0.000000, 0.062089, 4.270748
17655, 0.000000, 0.094363, 0.340952, -0.491585, 0.000000, 0.223587, 0.052636, -0.105271, 0.000109, 0.000165, 0.052855, -0.105709, 0.000000, 0.062100, 4.271651
17656, 0.000000, 0.094381, 0.340969, -0.491604, 0.000000, 0.223625, 0.052638, -0.105276, 0.000109, 0.000165, 0.052866, -0.105732, 0.000000, 0.062141, 4.273707
17657, 0.000000, 0.094399, 0.340987, -0.491625, 0.000000, 0.223690, 0.052640, -0.105280, 0.000109, 0.000165, 0.052878, -0.105757, 0.000000, 0.062206, 4.276735
17658, 0.000000, 0.094396, 0.341007, -0.491648, 0.000000, 0.223785, 0.052642, -0.105285, 0.000109, 0.000165, 0.052892, -0.105784, 0.000000, 0.062279, 4.280091
17659, 0.000000, 0.094359, 0.341028, -0.491674, 0.000000, 0.223895, 0.052645, -0.105289, 0.000109, 0.000165, 0.052905, -0.105810, 0.000000, 0.062332, 4.282684
17660, 0.000000, 0.094292, 0.341049, -0.491700, 0.000000, 0.223988, 0.052647, -0.105293, 0.000109, 0.000165, 0.052916, -0.105832, 0.000000, 0.062339, 4.283466
17661, 0.000000, 0.094222, 0.341070, -0.491727, 0.000000, 0.224029, 0.052649, -0.105297, 0.000109, 0.000165, 0.052925, -0.105850, 0.000000, 0.062294, 4.282231
17662, 0.000000, 0.094178, 0.341091, -0.491755, 0.000000, 0.224015, 0.052650, -0.105301, 0.000109, 0.000165, 0.052931, -0.105862, 0.000000, 0.062221, 4.279856
17663, 0.000000, 0.094168, 0.341112, -0.491782, 0.000000, 0.223970, 0.052652, -0.105304, 0.000109, 0.000165, 0.052935, -0.105871, 0.000000, 0.062153, 4.277615
17664, 0.000000, 0.094183, 0.341132, -0.491809, 0.000000, 0.223927, 0.052654, -0.105308, 0.000109, 0.000165, 0.052939, -0.105877, 0.000000, 0.062114, 4.276426
17665, 0.000000, 0.094213, 0.341151, -0.491834, 0.000000, 0.223909, 0.052656, -0.105311, 0.000109, 0.000165, 0.052942, -0.105884, 0.000000, 0.062114, 4.276717
17666, 0.000000, 0.094254, 0.341168, -0.491858, 0.000000, 0.223915, 0.052658, -0.105315, 0.000109, 0.000165, 0.052946, -0.105891, 0.000000, 0.062150, 4.278327
17667, 0.000000, 0.094297, 0.341185, -0.491880, 0.000000, 0.223931, 0.052660, -0.105319, 0.000109, 0.000165, 0.052950, -0.105899, 0.000000, 0.062198, 4.280417
17668, 0.000000, 0.094330, 0.341200, -0.491899, 0.000000, 0.223945, 0.052662, -0.105323, 0.000109, 0.000165, 0.052954, -0.105909, 0.000000, 0.062233, 4.281967
17669, 0.000000, 0.094338, 0.341213, -0.491917, 0.000000, 0.223957, 0.052664, -0.105327, 0.000109, 0.000165, 0.052960, -0.105919, 0.000000, 0.062241, 4.282485
17670, 0.000000, 0.094315, 0.341225, -0.491933, 0.000000, 0.223979, 0.052665, -0.105331, 0.000109, 0.000165, 0.052965, -0.105931, 0.000000, 0.062229, 4.282202
17671, 0.000000, 0.094268, 0.341236, -0.491947, 0.000000, 0.224021, 0.052667, -0.105334, 0.000109, 0.000165, 0.052972, -0.105944, 0.000000, 0.062213, 4.281715
17672, 0.000000, 0.094212, 0.341245, -0.491958, 0.000000, 0.224075, 0.052669, -0.105338, 0.000109, 0.000165, 0.052978, -0.105956, 0.000000, 0.062200, 4.281363
