TIME_STEP, acou_kinetic, dipo_kinetic, short_range, long_range, dipole_E_field, unharmonic, homo_strain, homo_coupling, homo_strain_int, homo_coupling_i, inho_strain, inho_coupling, inho_modulation, total_energy, H_Nose_Poincare
117, 0.000000, 0.074646, 0.049164, 0.011257, 0.000000, 0.045121, 0.005529, -0.011059, 0.000104, 0.000026, 0.006849, -0.013699, 0.000000, 0.167939, 0.000025
118, 0.000000, 0.077249, 0.049746, 0.007581, 0.000000, 0.045795, 0.005621, -0.011241, 0.000104, 0.000026, 0.006915, -0.013831, 0.000000, 0.167965, 0.000021
119, 0.000000, 0.080274, 0.050362, 0.003651, 0.000000, 0.046427, 0.005707, -0.011415, 0.000104, 0.000026, 0.006974, -0.013948, 0.000000, 0.168164, 0.000018
120, 0.000000, 0.083685, 0.051019, -0.000507, 0.000000, 0.047017, 0.005790, -0.011581, 0.000104, 0.000026, 0.007025, -0.014050, 0.000000, 0.168530, 0.000015
121, 0.000000, 0.087437, 0.051720, -0.004866, 0.000000, 0.047572, 0.005870, -0.011740, 0.000104, 0.000026, 0.007069, -0.014139, 0.000000, 0.169055, 0.000012
122, 0.000000, 0.091477, 0.052471, -0.009396, 0.000000, 0.048096, 0.005947, -0.011894, 0.000104, 0.000026, 0.007108, -0.014217, 0.000000, 0.169724, 0.000011
123, 0.000000, 0.095745, 0.053277, -0.014066, 0.000000, 0.048597, 0.006022, -0.012044, 0.000105, 0.000026, 0.007143, -0.014287, 0.000000, 0.170519, 0.000011
124, 0.000000, 0.100173, 0.054141, -0.018843, 0.000000, 0.049083, 0.006096, -0.012192, 0.000105, 0.000026, 0.007176, -0.014351, 0.000000, 0.171414, 0.000012
125, 0.000000, 0.104684, 0.055069, -0.023693, 0.000000, 0.049563, 0.006170, -0.012340, 0.000105, 0.000026, 0.007206, -0.014413, 0.000000, 0.172378, 0.000014
126, 0.000000, 0.109193, 0.056065, -0.028581, 0.000000, 0.050047, 0.006245, -0.012490, 0.000105, 0.000026, 0.007237, -0.014474, 0.000000, 0.173373, 0.000016
127, 0.000000, 0.113613, 0.057131, -0.033470, 0.000000, 0.050542, 0.006321, -0.012643, 0.000105, 0.000027, 0.007270, -0.014539, 0.000000, 0.174356, 0.000019
128, 0.000000, 0.117854, 0.058270, -0.038324, 0.000000, 0.051051, 0.006400, -0.012801, 0.000105, 0.000027, 0.007304, -0.014609, 0.000000, 0.175278, 0.000023
129, 0.000000, 0.121826, 0.059484, -0.043109, 0.000000, 0.051579, 0.006483, -0.012965, 0.000105, 0.000027, 0.007343, -0.014686, 0.000000, 0.176086, 0.000026
130, 0.000000, 0.125440, 0.060774, -0.047788, 0.000000, 0.052126, 0.006569, -0.013139, 0.000105, 0.000027, 0.007385, -0.014771, 0.000000, 0.176729, 0.000030
131, 0.000000, 0.128612, 0.062140, -0.052329, 0.000000, 0.052694, 0.006661, -0.013322, 0.000105, 0.000027, 0.007433, -0.014866, 0.000000, 0.177155, 0.000033
132, 0.000000, 0.131260, 0.063580, -0.056701, 0.000000, 0.053287, 0.006758, -0.013516, 0.000105, 0.000027, 0.007487, -0.014973, 0.000000, 0.177315, 0.000036
133, 0.000000, 0.133314, 0.065093, -0.060876, 0.000000, 0.053913, 0.006861, -0.013723, 0.000106, 0.000027, 0.007547, -0.015093, 0.000000, 0.177169, 0.000040
134, 0.000000, 0.134713, 0.066676, -0.064829, 0.000000, 0.054578, 0.006971, -0.013943, 0.000106, 0.000027, 0.007614, -0.015228, 0.000000, 0.176685, 0.000043
135, 0.000000, 0.135415, 0.068324, -0.068542, 0.000000, 0.055292, 0.007088, -0.014177, 0.000106, 0.000027, 0.007689, -0.015379, 0.000000, 0.175844, 0.000047
136, 0.000000, 0.135399, 0.070031, -0.071997, 0.000000, 0.056057, 0.007213, -0.014426, 0.000106, 0.000027, 0.007773, -0.015547, 0.000000, 0.174637, 0.000051
137, 0.000000, 0.134666, 0.071792, -0.075184, 0.000000, 0.056875, 0.007345, -0.014689, 0.000106, 0.000027, 0.007866, -0.015732, 0.000000, 0.173072, 0.000056
138, 0.000000, 0.133240, 0.073598, -0.078097, 0.000000, 0.057743, 0.007484, -0.014967, 0.000106, 0.000027, 0.007967, -0.015934, 0.000000, 0.171168, 0.000061
139, 0.000000, 0.131159, 0.075444, -0.080733, 0.000000, 0.058662, 0.007630, -0.015259, 0.000107, 0.000028, 0.008076, -0.016152, 0.000000, 0.168959, 0.000066
140, 0.000000, 0.128477, 0.077319, -0.083098, 0.000000, 0.059630, 0.007782, -0.015564, 0.000107, 0.000028, 0.008192, -0.016384, 0.000000, 0.166489, 0.000071
141, 0.000000, 0.125266, 0.079215, -0.085198, 0.000000, 0.060645, 0.007941, -0.015882, 0.000107, 0.000028, 0.008315, -0.016630, 0.000000, 0.163808, 0.000077
142, 0.000000, 0.121610, 0.081124, -0.087044, 0.000000, 0.061696, 0.008105, -0.016210, 0.000107, 0.000028, 0.008442, -0.016885, 0.000000, 0.160973, 0.000083
143, 0.000000, 0.117604, 0.083036, -0.088652, 0.000000, 0.062769, 0.008274, -0.016548, 0.000107, 0.000028, 0.008574, -0.017147, 0.000000, 0.158045, 0.000089
144, 0.000000, 0.113346, 0.084943, -0.090041, 0.000000, 0.063850, 0.008447, -0.016893, 0.000108, 0.000028, 0.008707, -0.017414, 0.000000, 0.155080, 0.000095
145, 0.000000, 0.108926, 0.086836, -0.091229, 0.000000, 0.064928, 0.008622, -0.017245, 0.000108, 0.000028, 0.008841, -0.017683, 0.000000, 0.152133, 0.000100
146, 0.000000, 0.104426, 0.088708, -0.092240, 0.000000, 0.066000, 0.008800, -0.017600, 0.000108, 0.000028, 0.008975, -0.017950, 0.000000, 0.149255, 0.000105
147, 0.000000, 0.099922, 0.090551, -0.093096, 0.000000, 0.067062, 0.008979, -0.017957, 0.000108, 0.000028, 0.009108, -0.018215, 0.000000, 0.146490, 0.000110
148, 0.000000, 0.095486, 0.092359, -0.093820, 0.000000, 0.068110, 0.009157, -0.018315, 0.000108, 0.000028, 0.009238, -0.018475, 0.000000, 0.143875, 0.000116
149, 0.000000, 0.091180, 0.094124, -0.094438, 0.000000, 0.069135, 0.009335, -0.018670, 0.000109, 0.000028, 0.009364, -0.018728, 0.000000, 0.141439, 0.000121
150, 0.000000, 0.087061, 0.095843, -0.094972, 0.000000, 0.070133, 0.009511, -0.019022, 0.000109, 0.000028, 0.009486, -0.018972, 0.000000, 0.139205, 0.000127
151, 0.000000, 0.083176, 0.097511, -0.095446, 0.000000, 0.071098, 0.009684, -0.019369, 0.000109, 0.000028, 0.009603, -0.019206, 0.000000, 0.137188, 0.000133
152, 0.000000, 0.079564, 0.099122, -0.095882, 0.000000, 0.072023, 0.009854, -0.019708, 0.000109, 0.000028, 0.009713, -0.019427, 0.000000, 0.135398, 0.000139
153, 0.000000, 0.076258, 0.100675, -0.096300, 0.000000, 0.072906, 0.010019, -0.020038, 0.000109, 0.000028, 0.009817, -0.019634, 0.000000, 0.133841, 0.000145
154, 0.000000, 0.073287, 0.102167, -0.096722, 0.000000, 0.073738, 0.010179, -0.020358, 0.000110, 0.000028, 0.009913, -0.019826, 0.000000, 0.132516, 0.000151
155, 0.000000, 0.070672, 0.103595, -0.097164, 0.000000, 0.074516, 0.010333, -0.020666, 0.000110, 0.000028, 0.010000, -0.020000, 0.000000, 0.131424, 0.000157
156, 0.000000, 0.068435, 0.104957, -0.097646, 0.000000, 0.075233, 0.010481, -0.020961, 0.000110, 0.000028, 0.010078, -0.020157, 0.000000, 0.130559, 0.000162
157, 0.000000, 0.066590, 0.106254, -0.098180, 0.000000, 0.075884, 0.010621, -0.021243, 0.000110, 0.000028, 0.010147, -0.020293, 0.000000, 0.129918, 0.000167
158, 0.000000, 0.065151, 0.107484, -0.098783, 0.000000, 0.076464, 0.010754, -0.021509, 0.000110, 0.000028, 0.010205, -0.020410, 0.000000, 0.129496, 0.000172
159, 0.000000, 0.064131, 0.108647, -0.099465, 0.000000, 0.076970, 0.010880, -0.021760, 0.000111, 0.000028, 0.010252, -0.020505, 0.000000, 0.129290, 0.000176
160, 0.000000, 0.063539, 0.109744, -0.100239, 0.000000, 0.077399, 0.010997, -0.021994, 0.000111, 0.000029, 0.010289, -0.020578, 0.000000, 0.129296, 0.000179
161, 0.000000, 0.063381, 0.110776, -0.101112, 0.000000, 0.077751, 0.011106, -0.022212, 0.000111, 0.000029, 0.010315, -0.020630, 0.000000, 0.129515, 0.000181
162, 0.000000, 0.063665, 0.111743, -0.102092, 0.000000, 0.078029, 0.011207, -0.022413, 0.000111, 0.000029, 0.010330, -0.020660, 0.000000, 0.129947, 0.000183
163, 0.000000, 0.064393, 0.112647, -0.103185, 0.000000, 0.078235, 0.011299, -0.022598, 0.000111, 0.000029, 0.010335, -0.020669, 0.000000, 0.130597, 0.000183
164, 0.000000, 0.065571, 0.113491, -0.104396, 0.000000, 0.078375, 0.011383, -0.022766, 0.000111, 0.000029, 0.010330, -0.020659, 0.000000, 0.131468, 0.000184
165, 0.000000, 0.067202, 0.114275, -0.105726, 0.000000, 0.078454, 0.011459, -0.022919, 0.000111, 0.000029, 0.010316, -0.020631, 0.000000, 0.132569, 0.000183
166, 0.000000, 0.069287, 0.115004, -0.107177, 0.000000, 0.078476, 0.011528, -0.023056, 0.000111, 0.000029, 0.010293, -0.020587, 0.000000, 0.133909, 0.000182
167, 0.000000, 0.071825, 0.115679, -0.108747, 0.000000, 0.078452, 0.011589, -0.023179, 0.000111, 0.000029, 0.010264, -0.020528, 0.000000, 0.135495, 0.000180
168, 0.000000, 0.074814, 0.116304, -0.110433, 0.000000, 0.078387, 0.011644, -0.023288, 0.000111, 0.000029, 0.010229, -0.020458, 0.000000, 0.137338, 0.000178
169, 0.000000, 0.078247, 0.116882, -0.112232, 0.000000, 0.078291, 0.011692, -0.023385, 0.000112, 0.000029, 0.010189, -0.020377, 0.000000, 0.139446, 0.000176
170, 0.000000, 0.082113, 0.117416, -0.114135, 0.000000, 0.078170, 0.011736, -0.023471, 0.000112, 0.000029, 0.010145, -0.020290, 0.000000, 0.141824, 0.000174
171, 0.000000, 0.086396, 0.117912, -0.116135, 0.000000, 0.078033, 0.011774, -0.023549, 0.000112, 0.000029, 0.010099, -0.020198, 0.000000, 0.144473, 0.000173
172, 0.000000, 0.091073, 0.118373, -0.118220, 0.000000, 0.077885, 0.011809, -0.023619, 0.000112, 0.000029, 0.010052, -0.020104, 0.000000, 0.147390, 0.000171
173, 0.000000, 0.096107, 0.118804, -0.120379, 0.000000, 0.077738, 0.011842, -0.023683, 0.000112, 0.000029, 0.010006, -0.020011, 0.000000, 0.150564, 0.000171
174, 0.000000, 0.101454, 0.119210, -0.122596, 0.000000, 0.077601, 0.011873, -0.023745, 0.000112, 0.000029, 0.009961, -0.019922, 0.000000, 0.153975, 0.000170
175, 0.000000, 0.107053, 0.119595, -0.124855, 0.000000, 0.077482, 0.011903, -0.023806, 0.000112, 0.000029, 0.009920, -0.019840, 0.000000, 0.157592, 0.000171
176, 0.000000, 0.112834, 0.119965, -0.127137, 0.000000, 0.077391, 0.011935, -0.023869, 0.000112, 0.000029, 0.009885, -0.019769, 0.000000, 0.161374, 0.000172
177, 0.000000, 0.118709, 0.120326, -0.129424, 0.000000, 0.077338, 0.011968, -0.023936, 0.000112, 0.000028, 0.009856, -0.019712, 0.000000, 0.165266, 0.000174
178, 0.000000, 0.124577, 0.120682, -0.131694, 0.000000, 0.077336, 0.012005, -0.024011, 0.000112, 0.000028, 0.009836, -0.019672, 0.000000, 0.169200, 0.000177
179, 0.000000, 0.130319, 0.121040, -0.133925, 0.000000, 0.077397, 0.012048, -0.024095, 0.000112, 0.000028, 0.009826, -0.019652, 0.000000, 0.173097, 0.000182
180, 0.000000, 0.135812, 0.121403, -0.136097, 0.000000, 0.077531, 0.012096, -0.024192, 0.000112, 0.000028, 0.009828, -0.019655, 0.000000, 0.176867, 0.000187
181, 0.000000, 0.140927, 0.121778, -0.138187, 0.000000, 0.077746, 0.012151, -0.024303, 0.000112, 0.000028, 0.009842, -0.019683, 0.000000, 0.180412, 0.000194
182, 0.000000, 0.145539, 0.122168, -0.140174, 0.000000, 0.078043, 0.012216, -0.024431, 0.000112, 0.000028, 0.009869, -0.019738, 0.000000, 0.183633, 0.000201
183, 0.000000, 0.149531, 0.122578, -0.142039, 0.000000, 0.078419, 0.012289, -0.024579, 0.000112, 0.000028, 0.009910, -0.019820, 0.000000, 0.186431, 0.000209
184, 0.000000, 0.152797, 0.123010, -0.143765, 0.000000, 0.078869, 0.012373, -0.024747, 0.000112, 0.000028, 0.009965, -0.019930, 0.000000, 0.188713, 0.000217
185, 0.000000, 0.155239, 0.123468, -0.145337, 0.000000, 0.079395, 0.012468, -0.024937, 0.000113, 0.000028, 0.010035, -0.020070, 0.000000, 0.190402, 0.000225
186, 0.000000, 0.156780, 0.123954, -0.146745, 0.000000, 0.079999, 0.012575, -0.025150, 0.000113, 0.000028, 0.010120, -0.020239, 0.000000, 0.191436, 0.000231
187, 0.000000, 0.157366, 0.124468, -0.147979, 0.000000, 0.080691, 0.012694, -0.025387, 0.000113, 0.000028, 0.010219, -0.020439, 0.000000, 0.191774, 0.000237
188, 0.000000, 0.156970, 0.125011, -0.149038, 0.000000, 0.081475, 0.012824, -0.025647, 0.000113, 0.000028, 0.010335, -0.020670, 0.000000, 0.191401, 0.000242
189, 0.000000, 0.155601, 0.125581, -0.149920, 0.000000, 0.082357, 0.012965, -0.025931, 0.000113, 0.000028, 0.010466, -0.020931, 0.000000, 0.190330, 0.000245
190, 0.000000, 0.153297, 0.126178, -0.150631, 0.000000, 0.083338, 0.013118, -0.026236, 0.000113, 0.000028, 0.010611, -0.021222, 0.000000, 0.188596, 0.000248
191, 0.000000, 0.150133, 0.126799, -0.151178, 0.000000, 0.084414, 0.013281, -0.026561, 0.000114, 0.000028, 0.010770, -0.021540, 0.000000, 0.186259, 0.000251
192, 0.000000, 0.146211, 0.127440, -0.151574, 0.000000, 0.085572, 0.013452, -0.026905, 0.000114, 0.000028, 0.010940, -0.021881, 0.000000, 0.183399, 0.000255
193, 0.000000, 0.141656, 0.128098, -0.151832, 0.000000, 0.086793, 0.013632, -0.027264, 0.000114, 0.000028, 0.011120, -0.022241, 0.000000, 0.180105, 0.000258
194, 0.000000, 0.136604, 0.128769, -0.151971, 0.000000, 0.088058, 0.013818, -0.027636, 0.000114, 0.000028, 0.011308, -0.022615, 0.000000, 0.176478, 0.000263
195, 0.000000, 0.131196, 0.129448, -0.152007, 0.000000, 0.089344, 0.014009, -0.028018, 0.000114, 0.000028, 0.011499, -0.022999, 0.000000, 0.172615, 0.000268
196, 0.000000, 0.125571, 0.130131, -0.151963, 0.000000, 0.090629, 0.014203, -0.028406, 0.000115, 0.000028, 0.011693, -0.023387, 0.000000, 0.168614, 0.000273
197, 0.000000, 0.119850, 0.130813, -0.151858, 0.000000, 0.091901, 0.014399, -0.028798, 0.000115, 0.000028, 0.011887, -0.023775, 0.000000, 0.164562, 0.000279
198, 0.000000, 0.114139, 0.131489, -0.151714, 0.000000, 0.093157, 0.014595, -0.029189, 0.000115, 0.000028, 0.012079, -0.024159, 0.000000, 0.160540, 0.000285
199, 0.000000, 0.108529, 0.132155, -0.151550, 0.000000, 0.094393, 0.014789, -0.029578, 0.000115, 0.000028, 0.012268, -0.024535, 0.000000, 0.156614, 0.000293
200, 0.000000, 0.103107, 0.132806, -0.151386, 0.000000, 0.095600, 0.014980, -0.029960, 0.000116, 0.000028, 0.012450, -0.024901, 0.000000, 0.152840, 0.000303
201, 0.000000, 0.097946, 0.133440, -0.151242, 0.000000, 0.096762, 0.015167, -0.030333, 0.000116, 0.000028, 0.012625, -0.025251, 0.000000, 0.149258, 0.000313
202, 0.000000, 0.093109, 0.134053, -0.151134, 0.000000, 0.097865, 0.015347, -0.030695, 0.000116, 0.000028, 0.012791, -0.025582, 0.000000, 0.145899, 0.000324
203, 0.000000, 0.088646, 0.134641, -0.151078, 0.000000, 0.098895, 0.015521, -0.031041, 0.000116, 0.000028, 0.012945, -0.025890, 0.000000, 0.142783, 0.000336
204, 0.000000, 0.084592, 0.135203, -0.151088, 0.000000, 0.099844, 0.015686, -0.031372, 0.000117, 0.000028, 0.013087, -0.026174, 0.000000, 0.139922, 0.000347
205, 0.000000, 0.080968, 0.135735, -0.151177, 0.000000, 0.100704, 0.015842, -0.031683, 0.000117, 0.000028, 0.013215, -0.026430, 0.000000, 0.137318, 0.000358
206, 0.000000, 0.077788, 0.136237, -0.151355, 0.000000, 0.101474, 0.015987, -0.031975, 0.000117, 0.000027, 0.013329, -0.026658, 0.000000, 0.134972, 0.000369
207, 0.000000, 0.075055, 0.136707, -0.151631, 0.000000, 0.102152, 0.016122, -0.032245, 0.000117, 0.000027, 0.013428, -0.026856, 0.000000, 0.132877, 0.000379
208, 0.000000, 0.072771, 0.137144, -0.152013, 0.000000, 0.102740, 0.016246, -0.032492, 0.000117, 0.000027, 0.013512, -0.027024, 0.000000, 0.131028, 0.000389
209, 0.000000, 0.070933, 0.137548, -0.152507, 0.000000, 0.103235, 0.016358, -0.032715, 0.000117, 0.000027, 0.013581, -0.027161, 0.000000, 0.129416, 0.000399
210, 0.000000, 0.069538, 0.137919, -0.153116, 0.000000, 0.103637, 0.016458, -0.032915, 0.000117, 0.000027, 0.013634, -0.027268, 0.000000, 0.128031, 0.000407
211, 0.000000, 0.068578, 0.138257, -0.153843, 0.000000, 0.103947, 0.016545, -0.033090, 0.000118, 0.000027, 0.013672, -0.027345, 0.000000, 0.126866, 0.000414
212, 0.000000, 0.068046, 0.138563, -0.154690, 0.000000, 0.104165, 0.016621, -0.033241, 0.000118, 0.000027, 0.013696, -0.027392, 0.000000, 0.125913, 0.000420
213, 0.000000, 0.067933, 0.138838, -0.155656, 0.000000, 0.104295, 0.016684, -0.033368, 0.000118, 0.000027, 0.013705, -0.027410, 0.000000, 0.125166, 0.000425
214, 0.000000, 0.068228, 0.139084, -0.156740, 0.000000, 0.104341, 0.016735, -0.033470, 0.000118, 0.000027, 0.013701, -0.027402, 0.000000, 0.124621, 0.000428
215, 0.000000, 0.068919, 0.139301, -0.157938, 0.000000, 0.104307, 0.016775, -0.033550, 0.000118, 0.000027, 0.013684, -0.027367, 0.000000, 0.124275, 0.000430
216, 0.000000, 0.069993, 0.139491, -0.159246, 0.000000, 0.104200, 0.016803, -0.033607, 0.000118, 0.000027, 0.013655, -0.027309, 0.000000, 0.124125, 0.000430
217, 0.000000, 0.071439, 0.139658, -0.160659, 0.000000, 0.104024, 0.016821, -0.033642, 0.000118, 0.000027, 0.013615, -0.027229, 0.000000, 0.124171, 0.000430
218, 0.000000, 0.073239, 0.139803, -0.162169, 0.000000, 0.103787, 0.016829, -0.033657, 0.000118, 0.000027, 0.013565, -0.027129, 0.000000, 0.124412, 0.000428
219, 0.000000, 0.075379, 0.139929, -0.163768, 0.000000, 0.103496, 0.016827, -0.033653, 0.000118, 0.000027, 0.013506, -0.027011, 0.000000, 0.124848, 0.000426
220, 0.000000, 0.077839, 0.140038, -0.165448, 0.000000, 0.103159, 0.016816, -0.033632, 0.000118, 0.000027, 0.013439, -0.026878, 0.000000, 0.125479, 0.000424
221, 0.000000, 0.080601, 0.140135, -0.167196, 0.000000, 0.102780, 0.016797, -0.033595, 0.000118, 0.000027, 0.013365, -0.026730, 0.000000, 0.126303, 0.000421
222, 0.000000, 0.083645, 0.140221, -0.169001, 0.000000, 0.102362, 0.016772, -0.033544, 0.000118, 0.000027, 0.013286, -0.026572, 0.000000, 0.127314, 0.000419
223, 0.000000, 0.086945, 0.140301, -0.170850, 0.000000, 0.101908, 0.016741, -0.033481, 0.000118, 0.000027, 0.013202, -0.026404, 0.000000, 0.128508, 0.000417
224, 0.000000, 0.090470, 0.140378, -0.172729, 0.000000, 0.101427, 0.016704, -0.033409, 0.000118, 0.000027, 0.013115, -0.026229, 0.000000, 0.129872, 0.000415
225, 0.000000, 0.094177, 0.140456, -0.174622, 0.000000, 0.100928, 0.016665, -0.033329, 0.000118, 0.000027, 0.013026, -0.026052, 0.000000, 0.131393, 0.000413
226, 0.000000, 0.098021, 0.140538, -0.176515, 0.000000, 0.100423, 0.016622, -0.033244, 0.000118, 0.000027, 0.012937, -0.025875, 0.000000, 0.133052, 0.000412
227, 0.000000, 0.101946, 0.140628, -0.178390, 0.000000, 0.099924, 0.016578, -0.033157, 0.000118, 0.000027, 0.012851, -0.025702, 0.000000, 0.134824, 0.000410
228, 0.000000, 0.105894, 0.140730, -0.180230, 0.000000, 0.099444, 0.016534, -0.033069, 0.000118, 0.000027, 0.012769, -0.025538, 0.000000, 0.136679, 0.000407
229, 0.000000, 0.109798, 0.140847, -0.182019, 0.000000, 0.098996, 0.016492, -0.032983, 0.000118, 0.000027, 0.012693, -0.025386, 0.000000, 0.138583, 0.000404
230, 0.000000, 0.113586, 0.140982, -0.183738, 0.000000, 0.098596, 0.016451, -0.032903, 0.000117, 0.000027, 0.012625, -0.025250, 0.000000, 0.140495, 0.000400
231, 0.000000, 0.117184, 0.141140, -0.185373, 0.000000, 0.098259, 0.016415, -0.032829, 0.000117, 0.000027, 0.012567, -0.025134, 0.000000, 0.142373, 0.000397
232, 0.000000, 0.120520, 0.141321, -0.186906, 0.000000, 0.097994, 0.016383, -0.032765, 0.000117, 0.000027, 0.012521, -0.025041, 0.000000, 0.144171, 0.000393
233, 0.000000, 0.123526, 0.141530, -0.188323, 0.000000, 0.097810, 0.016356, -0.032712, 0.000117, 0.000027, 0.012486, -0.024972, 0.000000, 0.145845, 0.000390
234, 0.000000, 0.126143, 0.141766, -0.189611, 0.000000, 0.097706, 0.016336, -0.032673, 0.000117, 0.000027, 0.012465, -0.024929, 0.000000, 0.147348, 0.000388
235, 0.000000, 0.128323, 0.142033, -0.190758, 0.000000, 0.097677, 0.016324, -0.032648, 0.000117, 0.000027, 0.012457, -0.024913, 0.000000, 0.148639, 0.000385
236, 0.000000, 0.130026, 0.142330, -0.191755, 0.000000, 0.097717, 0.016319, -0.032639, 0.000117, 0.000027, 0.012462, -0.024923, 0.000000, 0.149681, 0.000383
237, 0.000000, 0.131220, 0.142657, -0.192596, 0.000000, 0.097823, 0.016323, -0.032646, 0.000117, 0.000027, 0.012480, -0.024960, 0.000000, 0.150445, 0.000380
238, 0.000000, 0.131880, 0.143014, -0.193275, 0.000000, 0.097994, 0.016336, -0.032672, 0.000117, 0.000027, 0.012511, -0.025023, 0.000000, 0.150910, 0.000378
239, 0.000000, 0.131990, 0.143401, -0.193791, 0.000000, 0.098231, 0.016357, -0.032714, 0.000117, 0.000027, 0.012556, -0.025112, 0.000000, 0.151063, 0.000376
240, 0.000000, 0.131549, 0.143814, -0.194145, 0.000000, 0.098539, 0.016388, -0.032775, 0.000117, 0.000027, 0.012613, -0.025225, 0.000000, 0.150902, 0.000375
241, 0.000000, 0.130568, 0.144252, -0.194341, 0.000000, 0.098919, 0.016426, -0.032853, 0.000117, 0.000027, 0.012682, -0.025363, 0.000000, 0.150434, 0.000374
242, 0.000000, 0.129073, 0.144712, -0.194384, 0.000000, 0.099367, 0.016474, -0.032947, 0.000118, 0.000027, 0.012761, -0.025523, 0.000000, 0.149677, 0.000374
243, 0.000000, 0.127107, 0.145191, -0.194285, 0.000000, 0.099879, 0.016529, -0.033057, 0.000118, 0.000027, 0.012851, -0.025702, 0.000000, 0.148656, 0.000374
244, 0.000000, 0.124727, 0.145684, -0.194053, 0.000000, 0.100441, 0.016591, -0.033181, 0.000118, 0.000027, 0.012949, -0.025898, 0.000000, 0.147404, 0.000374
245, 0.000000, 0.121996, 0.146189, -0.193702, 0.000000, 0.101043, 0.016659, -0.033318, 0.000118, 0.000027, 0.013054, -0.026107, 0.000000, 0.145958, 0.000374
246, 0.000000, 0.118985, 0.146700, -0.193245, 0.000000, 0.101670, 0.016732, -0.033465, 0.000118, 0.000027, 0.013163, -0.026326, 0.000000, 0.144360, 0.000375
247, 0.000000, 0.115762, 0.147214, -0.192699, 0.000000, 0.102314, 0.016810, -0.033621, 0.000118, 0.000027, 0.013275, -0.026551, 0.000000, 0.142650, 0.000375
248, 0.000000, 0.112395, 0.147726, -0.192080, 0.000000, 0.102967, 0.016892, -0.033783, 0.000118, 0.000027, 0.013389, -0.026778, 0.000000, 0.140872, 0.000377
249, 0.000000, 0.108950, 0.148232, -0.191405, 0.000000, 0.103621, 0.016975, -0.033950, 0.000118, 0.000027, 0.013502, -0.027004, 0.000000, 0.139066, 0.000379
250, 0.000000, 0.105492, 0.148727, -0.190691, 0.000000, 0.104267, 0.017059, -0.034119, 0.000118, 0.000027, 0.013613, -0.027226, 0.000000, 0.137269, 0.000382
251, 0.000000, 0.102083, 0.149209, -0.189954, 0.000000, 0.104893, 0.017144, -0.034288, 0.000118, 0.000027, 0.013720, -0.027440, 0.000000, 0.135512, 0.000387
252, 0.000000, 0.098781, 0.149672, -0.189211, 0.000000, 0.105487, 0.017227, -0.034455, 0.000118, 0.000027, 0.013821, -0.027643, 0.000000, 0.133825, 0.000392
253, 0.000000, 0.095632, 0.150113, -0.188479, 0.000000, 0.106044, 0.017309, -0.034617, 0.000119, 0.000027, 0.013916, -0.027833, 0.000000, 0.132231, 0.000397
254, 0.000000, 0.092676, 0.150530, -0.187771, 0.000000, 0.106558, 0.017387, -0.034773, 0.000119, 0.000027, 0.014004, -0.028007, 0.000000, 0.130749, 0.000402
255, 0.000000, 0.089949, 0.150920, -0.187102, 0.000000, 0.107026, 0.017461, -0.034922, 0.000119, 0.000027, 0.014083, -0.028165, 0.000000, 0.129395, 0.000407
